,text,author_id
95,RT @VerulamMaths: All set up to teach capture-recapture to Year 10. Thank you @mathsjem and @Jeremy_Denton for the inspiration! https://t.c…,2216500912
96,Love this collaboration 🙌 https://t.co/5ZgiFsv0eD,2216500912
97,RT @verulamGeogHoD: @thetimes @thetimes already read and covered for out @Verulam6thForm #geography @Edexcel_Geog @verulamschool students.…,2216500912
0,"@NigelCulkin You’re Mix92.6 through and through!

#SACFC😇",22153606
1,"👊 Some team

#SACFC 😇 https://t.co/yeMm52LvkG",22153606
2,"❌ No Post Match Interview

😩 Unfortunately, due to a corrupt card, our post match interview from today has been lost. 

🤦‍♂️ We apologise to those fans keen to hear David's thoughts. 

#WeGoAgain
#BackStronger
#AdminOut 

#SACFC 😇 https://t.co/iq6AjY8zFf",22153606
3,"The Saints Player of the Game goes to Devante Stanley. 

Saints 🟡 3 - 0 ⚪ Clarets 

#SACFC 😇 https://t.co/x4ObdBA8oP",22153606
4,"⏱️ FULL TIME

🤩 Jeffers Hat-trick
🙅‍♂️ Clean Sheet
🌲 Three Points

🏴󠁧󠁢󠁥󠁮󠁧󠁿 It's over to you now England...
🍻 Be sure to join us in The Clubhouse after the game!

#SACFC 😇 https://t.co/AmIYPD5Qvw",22153606
5,"90+5' - GOAL!

Ejeheri parries away a close range Joe Neal effort, but only into the path of Jeffers who is able to turn the ball in to complete his hattrick. 

Saints 🟡 3 - 0 ⚪ Clarets 

#SACFC 😇 https://t.co/Ak7Gbxzf7s",22153606
6,"90+1' - A deflection in the Saints area falls fortunately for Jamie Yila, whose shot was saved by Berry who did well to react on short notice. 

Saints 🟡 2 - 0 ⚪ Clarets 

#SACFC 😇",22153606
7,"88' - Today's attendance is 1018, thank you to both sets of fans for your support today. 

Saints 🟡 2 - 0 ⚪ Clarets 

#SACFC 😇",22153606
8,"85' - 🔁 SAINTS SUBSTITUTION 

⏬ Munashe Sundire 
⏫ Huw Dawson 

Saints 🟡 2 - 0 ⚪ Clarets 

#SACFC 😇",22153606
9,"84' - A long ball finds Esam in behind the Saints back-line.

He chests the ball down and looks to shoot first time, however he is unable to keep his effort down as the ball goes high into the stands. 

Saints 🟡 2 - 0 ⚪ Clarets 

#SACFC 😇",22153606
10,"82' - 🟨 YELLOW CARD 

Berry receives a booking for a mistimed challenge on Yearn, as he attempts to clear away a dangerous through ball. 

Saints 🟡 2 - 0 ⚪ Clarets 

#SACFC 😇",22153606
11,"80' - A headed clearance from the Saints falls kindly for Tom Blackwell.

He opts to shoot from close range, however Dylan Berry comes out quickly to make the save. 

Saints 🟡 2 - 0 ⚪ Clarets 

#SACFC 😇",22153606
12,"78' - 🔁 SAINTS SUBSTITUTION 

⏬ Mitchell Weiss
⏫ Joe Neal 

Saints 🟡 2 - 0 ⚪ Clarets 

#SACFC 😇",22153606
13,"78' - 🔁 CLARETS SUBSTITUTION 

⏬ Henry Ochieng
⏫ Samson Esam 

Saints 🟡 2 - 0 ⚪ Clarets 

#SACFC 😇",22153606
14,"76' - 🟨 YELLOW CARD 

Stanley goes into the book after he was deemed to be time wasting.

Saints 🟡 2 - 0 ⚪ Clarets 

#SACFC 😇",22153606
15,"73' - Jeffers pokes a through ball to Weiss on the edge of the box.

Weiss is able to swivel away from his marker creating room for a shot, however he drags his effort marginally wide of the far post. 

Saints 🟡 2 - 0 ⚪ Clarets 

#SACFC 😇",22153606
16,"69' - GOAL!

Jeffers steps up to take a freekick on the edge of the Chelmsford area. He manages to squeeze his shot through the Clarets wall, taking it past Ejeheri into the far left corner. 

Saints 🟡 2 - 0 ⚪ Clarets 

#SACFC 😇 https://t.co/5UM6e2Olfe",22153606
17,"68' - 🟨 YELLOW CARD 

Tom Blackwell goes into the book for a foul on Sundire. 

Saints 🟡 1 - 0 ⚪ Clarets 

#SACFC 😇",22153606
18,"64' - 🔁 CLARETS SUBSTITUTION 

⏬ Jazzi Barnum-Bobb
⏫ Simeon Jackson 

Saints 🟡 1 - 0 ⚪ Clarets 

#SACFC 😇",22153606
19,"59' - A fast break for the Saints is worked towards Jeffers in the box. 

He looks to place his shot into the bottom corner, however Ejeheri is able to get down well to parry the ball away.

Saints 🟡 1 - 0 ⚪ Clarets 

#SACFC 😇",22153606
20,"55' - The ball is worked to Shaun Jeffers in space at the back post, he shoots first time firing his effort into the side netting. 

Saints 🟡 1 - 0 ⚪ Clarets 

#SACFC 😇",22153606
21,"53' - Substitute Lodovica plays a dangerous across the face of goal, however no Chelmsford player is there to meet it as the Saints come away with possession. 

Saints 🟡 1 - 0 ⚪ Clarets 

#SACFC 😇",22153606
22,"51' - 🔁 CLARETS SUBSTITUTION 

⏬ Louis Dunne
⏫ Harry Lodovica

Saints 🟡 1 - 0 ⚪ Clarets 

#SACFC 😇",22153606
23,"SECOND HALF: Chelmsford get the game restarted. 

Saints 🟡 1 - 0 ⚪ Clarets 

#SACFC 😇",22153606
24,"⏱️ HALF TIME

🙋‍♂️ Saints lead through SJ9! 

#SACFC 😇 https://t.co/P5jhMZEIF7",22153606
25,"40' - GOAL!

Jeffers slots his penalty straight down the middle to give the Saints the lead on the stroke of half time.

Saints 🟡 1 - 0 ⚪ Clarets 

#SACFC 😇 https://t.co/SoyJy5ZDyA",22153606
26,"39' - Penalty to the Saints 

Jeffers looks to get on the end of a Banton through ball, however he's brought down by Eduino Vaz earning a spot kick.  

Saints 🟡 0 - 0 ⚪ Clarets 

#SACFC 😇",22153606
27,"28' - A Saints counter attack is worked to Mitchell Weiss on the edge of the box.

He elects to shoot from range, with his effort rolling comfortably towards Ejeheri as Chelmsford come away with possession. 

Saints 🟡 0 - 0 ⚪ Clarets 

#SACFC 😇",22153606
28,"26' - A short corner is played to Devante Stanley on the right hand side. 

He plays a deep cross towards the far post, however no Saints player can reach it as the ball goes behind for a goal kick. 

Saints 🟡 0 - 0 ⚪ Clarets 

#SACFC 😇",22153606
29,"18' - The best chance of the game so far falls to the Saints. 

Weiss is able to play Jeffers in behind but his effort goalward is tame, as goalkeeper Ejeheri can collect the ball with ease. 

Saints 🟡 0 - 0 ⚪ Clarets 

#SACFC 😇",22153606
30,"9' - Chelmsford look to counter after Joy Mukena was dispossessed. 

They work their attack to Tom Blackwell on the left side, who plays a dangerous ball across goal however no Clarets players are there to meet it.  

Saints 🟡 0 - 0 ⚪ Clarets 

#SACFC 😇",22153606
31,"6' - A long through ball for Chelmsford finds Tom Blackwell in behind the Saints defence. 

He runs through one on one but is unable to convert, firing a close range shot into the side netting. 

Saints 🟡 0 - 0 ⚪ Clarets 

#SACFC 😇",22153606
32,"4' - A short corner is worked into Shaun Jeffers on the edge box, who fires goalward but is unable to keep his effort down as the ball goes high into the stands. 

Saints 🟡 0 - 0 ⚪ Clarets 

#SACFC 😇",22153606
33,"3' - A floated cross from Banton looks to reach Stanley at the back-post, however Chelmsford are able to intercept and head the ball behind for a corner. 

Saints 🟡 0 - 0 ⚪ Clarets 

#SACFC 😇",22153606
34,"KICKOFF: The home side get the game underway. 

Saints 🟡 0 - 0 ⚪ Clarets 

#SACFC 😇",22153606
35,"📃 TEAM SHEET

Here is your Saints Starting XI to face @OfficialClarets in the @TheVanaramaNL South. 

#SACFC 😇 https://t.co/PEGQPhkSuB",22153606
36,"📻 Listen in live on Mix 92.6 !

🎙️ Radio coverage of today's game against @OfficialClarets is available around the world!

📻 92.6FM
🔊 On your smart speaker
🌐 Online: https://t.co/4ch8sIyiiX

❓ Where will you be listening?

#SACFC 😇 https://t.co/Sjrlu9U9OX",22153606
37,"🌟 Join us for Saints Super Saturday!

💛 3pm - SACFC vs Chelmsford City
💙 7pm - England vs France

🍻 Buy one get one half price on all draught beer in the clubhouse 5pm-7pm!

🎟️ Tickets: https://t.co/T3wtU2YQ0M

#SACFC 😇 https://t.co/gicxVwj8F4",22153606
38,"@localsportsmix @fc_SandridgeRov @Harpenden_Town @verulamiansrfc ☀️ GAME ON IN SUNNY ST ALBANS! 

🚜 The over night prep from our ground staff has paid off and today's fixture with @OfficialClarets will go ahead!

🏡 Turnstiles 12.15pm
⏰ K.O. 3pm
🏴󠁧󠁢󠁥󠁮󠁧󠁿 England vs France 7pm
🎟️ Tickets: https://t.co/RG0y3JKfAp

#SACFC 😇 https://t.co/yk75jRiV4H",22153606
39,"☀️ GAME ON IN SUNNY ST ALBANS! 

🚜 The over night prep from our ground staff has paid off and today's fixture with @OfficialClarets will go ahead!

🏡 Turnstiles 12.15pm
⏰ K.O. 3pm
🏴󠁧󠁢󠁥󠁮󠁧󠁿 England vs France 7pm
🎟️ Tickets: https://t.co/bUSsaH275D

#SACFC 😇 https://t.co/BvshPqeCVS",22153606
40,"⚔️ MATCHDAY!

🆚 @OfficialClarets
🏟️ Mozzarella Fellas Stadium at Clarence Park 
⏰ 3pm K.O. 
📺 England vs France from 7pm in the Clubhouse 
🎟️ https://t.co/T3wtU2YQ0M

#SACFC 😇 https://t.co/CMCwT0q89L",22153606
41,"🔜 The next trial session is fast approaching 

👇

#SACFC😇 https://t.co/TxJuheBa47",22153606
42,"📋 Match Pack: Chelmsford (H)

ℹ️ All the info before tomorrow's home tie. 
👉 https://t.co/qnyqmAYESa

#SACFC 😇 https://t.co/R5TVGWD1x9",22153606
43,"📣 MTW Recalled!

❗ Mackye Townsend-West has been recalled by his parent club @StevenageFC 

💛 We'd like to thank Mackye for his time with us, and wish him all the best in the future. 

#SACFC 😇 https://t.co/G1tmSUh1GN",22153606
44,"@A_MayJourno @OfficialClarets Hi Adam, we are monitoring the situation regularly, but are confident in our current finding that there will be no issues.

The pitch will of course be checked throughout the morning tomorrow.

#SACFC 😇",22153606
45,"🌟 Saints Super Saturday!

⏰ 3pm - SACFC vs Chelmsford City
⏰ 7pm - England vs France

🎉 Buy one get one half price on all draught beer in the clubhouse 5pm-7pm!

🎟️ Tickets: https://t.co/T3wtU2YQ0M

#SACFC 😇 https://t.co/oud2dsIHeh",22153606
46,"🙌 Let's see you St Albans

🏡 #PackThePark throughout December!

🎟️ Get your tickets: https://t.co/bUSsaH275D

#SACFC 😇 https://t.co/SLpA9VXw2v",22153606
47,"❄️ It's a cold one tonight!

🎟️ Tickets for Saturday: https://t.co/T3wtU2YQ0M

#SACFC 😇 https://t.co/qWDSu9U4Tq",22153606
48,"👇 Big Dyllie Style

🤝 Congratulations to loanee GK @1dylanberry on his new contract with Norwich City!

#SACFC 😇 https://t.co/DDKHtm3Bmc",22153606
49,"👇 Thank you to our academy sponsors for their support

#SACFC 😇 https://t.co/GDmr8quxzV",22153606
50,"🎵 On The Saints' playlist at every home game this December:

🌉 @overpass_band
🎤 @ArchieMckeown
☀️ @GizmoVarillas 
🎸 Darlings

👉 + Our showcase band:
🤟 @tova_music

🔊 Listen to the full playlist: https://t.co/8uYHjDeQFK

#SACFC 😇 https://t.co/tqiZgVKufk",22153606
